rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
140,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.641753396710866,29.988086589602545,200140
141,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.470033215923781,29.988086589602545,200141
142,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,22.570351586670576,29.988086589602545,200142
143,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,21.32805551059994,29.988086589602545,200143
144,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,16.168541900950718,29.988086589602545,200144
145,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.447695408131325,29.988086589602545,200145
146,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.396212710458444,29.988086589602545,200146
147,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.327278279468468,29.988086589602545,200147
148,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.664580899172492,29.988086589602545,200148
149,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,195.0,36.092581511419404,29.988086589602545,200149
150,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,14.540157990747002,29.988086589602545,200150
151,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.021215559343442,29.988086589602545,200151
152,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,16.772816147759087,29.988086589602545,200152
153,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,400.0,43.152527083707945,29.988086589602545,200153
154,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.327007880119794,29.988086589602545,200154
155,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.890337979034076,29.988086589602545,200155
156,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.509709046389826,29.988086589602545,200156
157,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.405055088443358,29.988086589602545,200157
158,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,286.0,40.580889905967446,29.988086589602545,200158
159,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.219425676085706,29.988086589602545,200159
160,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.144130458678277,29.988086589602545,200160
161,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.911962830788056,29.988086589602545,200161
162,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,12.775397402819006,29.988086589602545,200162
163,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.5718371566315,29.988086589602545,200163
164,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,19.467322454062124,29.988086589602545,200164
165,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.55151339518297,29.988086589602545,200165
166,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,12.456803889026357,29.988086589602545,200166
167,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.498690804218477,29.988086589602545,200167
168,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.655734408046557,29.988086589602545,200168
169,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,22.16367866790277,29.988086589602545,200169
170,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.9798139918206985,29.988086589602545,200170
171,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.02288961010215,29.988086589602545,200171
172,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,17.522757775113163,29.988086589602545,200172
173,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,369.0,40.45867769157652,29.988086589602545,200173
174,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,12.851093274327138,29.988086589602545,200174
175,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.569564201420205,29.988086589602545,200175
176,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.012339582690942,29.988086589602545,200176
177,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.120046519064381,29.988086589602545,200177
178,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.438909219196544,29.988086589602545,200178
179,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,24.452786452638502,29.988086589602545,200179
180,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,16.133464299809553,29.988086589602545,200180
181,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.058114219705747,29.988086589602545,200181
182,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.067488606536884,29.988086589602545,200182
183,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.418307492298238,29.988086589602545,200183
184,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,29.746723337595654,29.988086589602545,200184
185,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.791724326695071,29.988086589602545,200185
186,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,20.89965430738219,29.988086589602545,200186
187,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.897015135932955,29.988086589602545,200187
188,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.992111586425708,29.988086589602545,200188
189,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.340086206758638,29.988086589602545,200189
190,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.037929413176906,29.988086589602545,200190
191,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,15.841165808368558,29.988086589602545,200191
192,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.909348327751628,29.988086589602545,200192
193,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,360.0,30.14888882915767,29.988086589602545,200193
194,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,7.438740768702343,29.988086589602545,200194
195,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.368789727826129,29.988086589602545,200195
196,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.41843224127728,29.988086589602545,200196
197,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.016901093302433,29.988086589602545,200197
198,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.756499623478382,29.988086589602545,200198
199,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,15.580111383059336,29.988086589602545,200199
200,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,390.0,41.24010896987384,29.988086589602545,200200
201,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.9756759229301215,29.988086589602545,200201
202,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,23.815726907236062,29.988086589602545,200202
203,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.147994453119023,29.988086589602545,200203
204,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,20.8842486482196,29.988086589602545,200204
205,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,22.293147317152982,29.988086589602545,200205
206,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,16.5608828627293,29.988086589602545,200206
207,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.313908033878064,29.988086589602545,200207
208,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,10.899815144194474,29.988086589602545,200208
209,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,15.344593210521325,29.988086589602545,200209
210,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.040606886850073,29.988086589602545,200210
211,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.879296168130138,29.988086589602545,200211
212,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,7.678494366201534,29.988086589602545,200212
213,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.182896682221055,29.988086589602545,200213
214,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.397987776098306,29.988086589602545,200214
215,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.187316490779608,29.988086589602545,200215
216,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,20.12620460382111,29.988086589602545,200216
217,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.520531484684636,29.988086589602545,200217
218,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,15.273231487584646,29.988086589602545,200218
219,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,7.7138059204201035,29.988086589602545,200219
220,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.009726692956177,29.988086589602545,200220
221,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,4.465256550231986,29.988086589602545,200221
222,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,1,401.0,35.316885891852365,29.988086589602545,200222
223,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.99634841160446,29.988086589602545,200223
224,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.111157105004647,29.988086589602545,200224
225,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,13.673270925680454,29.988086589602545,200225
226,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,8.843430687242599,29.988086589602545,200226
227,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.67730988442457,29.988086589602545,200227
228,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.779093878483878,29.988086589602545,200228
229,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,11.250271172261037,29.988086589602545,200229
230,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,9.104946388137948,29.988086589602545,200230
231,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,5.2432443007699865,29.988086589602545,200231
232,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,19.77350942213963,29.988086589602545,200232
233,ar1_snr0.1,level_0.5s,r,,0.1,0.95,raw_cusum,0,,6.5182824110448525,29.988086589602545,200233
