rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
80,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,269.0,1388.0460181142253,170.23245832000399,200080
80,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,267.0,1402.4099239015386,134.20810516649405,200080
81,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,437.0,824.8583933861504,615.259515519754,200081
81,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,282.0,1512.8275217693722,170.23245832000399,200081
81,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,275.0,1517.7503720686532,134.20810516649405,200081
82,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,475.77975530977494,615.259515519754,200082
82,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,281.0,1495.5253769788978,170.23245832000399,200082
82,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,277.0,1489.2217183798878,134.20810516649405,200082
83,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,412.0,950.0448188362161,615.259515519754,200083
83,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,277.0,1562.8383324928427,170.23245832000399,200083
83,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,274.0,1559.6317928082942,134.20810516649405,200083
84,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,495.0,616.872817104777,615.259515519754,200084
84,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,269.0,1475.5462004332267,170.23245832000399,200084
84,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,262.0,1476.1075993143768,134.20810516649405,200084
85,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,358.0,944.0977568294311,615.259515519754,200085
85,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,266.0,1587.3844768133124,170.23245832000399,200085
85,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,260.0,1594.2122132713866,134.20810516649405,200085
86,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,483.0,626.1771452098935,615.259515519754,200086
86,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,286.0,1203.5806293374815,170.23245832000399,200086
86,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,275.0,1202.4768022311393,134.20810516649405,200086
87,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,482.0,661.5090390234251,615.259515519754,200087
87,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,265.0,1971.7545383932863,170.23245832000399,200087
87,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,265.0,1976.8006612813515,134.20810516649405,200087
88,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,438.0,928.7387963543416,615.259515519754,200088
88,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,274.0,1800.345869326474,170.23245832000399,200088
88,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,270.0,1794.6604571974856,134.20810516649405,200088
89,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,434.9499842092586,615.259515519754,200089
89,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,278.0,1848.3873221619106,170.23245832000399,200089
89,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,276.0,1847.0186012477488,134.20810516649405,200089
90,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,292.0,1520.8132128461555,615.259515519754,200090
90,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,292.0,1475.4010980161333,170.23245832000399,200090
90,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,282.0,1476.275983429795,134.20810516649405,200090
91,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,593.9208902262781,615.259515519754,200091
91,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,287.0,1258.9094252165346,170.23245832000399,200091
91,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,284.0,1267.0157673519832,134.20810516649405,200091
92,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,375.0,1283.7219026873117,615.259515519754,200092
92,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,272.0,1768.7970498942896,170.23245832000399,200092
92,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,268.0,1848.1360091665451,134.20810516649405,200092
93,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,449.0,779.0671527002929,615.259515519754,200093
93,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,280.0,1170.2266484433203,170.23245832000399,200093
93,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,274.0,1173.4515796703931,134.20810516649405,200093
94,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,409.0,941.9590945436555,615.259515519754,200094
94,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,256.0,1968.0437744813212,170.23245832000399,200094
94,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,253.0,2017.0566387687124,134.20810516649405,200094
95,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,533.4335450625172,615.259515519754,200095
95,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,289.0,1371.0877641143898,170.23245832000399,200095
95,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,277.0,1375.9155987390413,134.20810516649405,200095
96,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,461.0,764.4197233171092,615.259515519754,200096
96,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,269.0,1510.4931787040136,170.23245832000399,200096
96,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,264.0,1512.3724522704963,134.20810516649405,200096
97,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,350.0,1579.3470328711428,615.259515519754,200097
97,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,296.0,1346.7781213667793,170.23245832000399,200097
97,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,294.0,1352.642672368273,134.20810516649405,200097
98,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,383.0,992.8307750282607,615.259515519754,200098
98,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,273.0,1444.5276609348828,170.23245832000399,200098
98,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,272.0,1447.2432504444441,134.20810516649405,200098
99,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,326.0,1381.1094403032052,615.259515519754,200099
99,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,279.0,1691.2968657348333,170.23245832000399,200099
99,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,269.0,1762.4097893397677,134.20810516649405,200099
100,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,334.0,1075.011879383824,615.259515519754,200100
100,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,275.0,1392.4092593777027,170.23245832000399,200100
100,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,269.0,1395.706443155154,134.20810516649405,200100
101,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,567.3614271733327,615.259515519754,200101
101,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,266.0,1998.0099425358067,170.23245832000399,200101
101,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,258.0,1984.535545770267,134.20810516649405,200101
102,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,443.0,729.884031506378,615.259515519754,200102
102,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,281.0,1681.4694096696544,170.23245832000399,200102
102,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,281.0,1570.4938063581737,134.20810516649405,200102
103,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,442.0,979.9334356137957,615.259515519754,200103
103,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,290.0,1278.0534071743339,170.23245832000399,200103
103,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,279.0,1284.1047240470878,134.20810516649405,200103
104,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,371.0,1187.9266005155823,615.259515519754,200104
104,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,273.0,1750.2610698787146,170.23245832000399,200104
104,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,269.0,1790.1487000135469,134.20810516649405,200104
105,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,316.0,1759.3195193199333,615.259515519754,200105
105,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,268.0,2027.9803690447534,170.23245832000399,200105
105,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,257.0,2024.585875635907,134.20810516649405,200105
106,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,395.0,1084.8648776856571,615.259515519754,200106
106,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,280.0,1457.7865005056028,170.23245832000399,200106
106,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,275.0,1446.051597290889,134.20810516649405,200106
107,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,356.0,1128.5420920252236,615.259515519754,200107
107,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,264.0,1728.1407537717928,170.23245832000399,200107
107,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,263.0,1725.8832608916132,134.20810516649405,200107
108,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,366.0,1288.974188393923,615.259515519754,200108
108,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,274.0,1596.3305374645129,170.23245832000399,200108
108,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,276.0,1405.873982456524,134.20810516649405,200108
109,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,456.0,799.0114994946143,615.259515519754,200109
109,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,273.0,1510.6419414587701,170.23245832000399,200109
109,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,271.0,1505.5018081262956,134.20810516649405,200109
110,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,380.0,1072.9068387978105,615.259515519754,200110
110,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,266.0,1314.5699240293013,170.23245832000399,200110
110,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,267.0,1069.832557631565,134.20810516649405,200110
111,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,323.0,1547.189449523742,615.259515519754,200111
111,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,268.0,1525.7879742967557,170.23245832000399,200111
111,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,260.0,1436.0465021905416,134.20810516649405,200111
112,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,363.0,1169.2843830735353,615.259515519754,200112
112,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,266.0,1501.6048172550015,170.23245832000399,200112
112,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,267.0,1340.2872663037842,134.20810516649405,200112
113,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,375.0,1324.9900029209723,615.259515519754,200113
113,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,291.0,1262.360348065356,170.23245832000399,200113
113,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,274.0,1254.3353485919754,134.20810516649405,200113
114,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,426.0,859.8537204562241,615.259515519754,200114
114,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,279.0,1311.8455308723267,170.23245832000399,200114
114,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,269.0,1311.868470186734,134.20810516649405,200114
115,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,344.0,1520.085981275935,615.259515519754,200115
115,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,268.0,1682.194958176306,170.23245832000399,200115
115,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,267.0,1680.781693150565,134.20810516649405,200115
116,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,451.0,684.4855841015169,615.259515519754,200116
116,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,271.0,1645.0438465174905,170.23245832000399,200116
116,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,269.0,1635.1144476469824,134.20810516649405,200116
117,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,453.0,730.3387502487373,615.259515519754,200117
117,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,261.0,1608.935692253372,170.23245832000399,200117
117,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,261.0,1619.735539903975,134.20810516649405,200117
118,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,375.0,918.3148211660322,615.259515519754,200118
118,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,273.0,1897.701115228647,170.23245832000399,200118
118,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,265.0,1789.0082976051997,134.20810516649405,200118
119,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,365.0,1107.5826564489132,615.259515519754,200119
119,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,274.0,1482.9211922367886,170.23245832000399,200119
119,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,271.0,1481.6244970097544,134.20810516649405,200119
120,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,438.0,860.9043375168434,615.259515519754,200120
120,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,290.0,1549.7488116366758,170.23245832000399,200120
120,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,276.0,1557.6264812219424,134.20810516649405,200120
121,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,349.0,1160.5848312821947,615.259515519754,200121
121,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,285.0,1411.7587339706247,170.23245832000399,200121
121,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,278.0,1349.7058316141865,134.20810516649405,200121
122,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,362.0,1265.4573828606988,615.259515519754,200122
122,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,281.0,1676.574204917966,170.23245832000399,200122
122,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,277.0,1699.822642229158,134.20810516649405,200122
123,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,438.0,840.1700843110243,615.259515519754,200123
123,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,275.0,2053.6481892758275,170.23245832000399,200123
123,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,273.0,2064.8772312398864,134.20810516649405,200123
124,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,410.0,1046.7272704984682,615.259515519754,200124
124,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,284.0,1536.7075889692119,170.23245832000399,200124
124,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,280.0,1533.1334940375268,134.20810516649405,200124
125,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,349.0,1348.4191386607079,615.259515519754,200125
125,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,267.0,1840.6152921055207,170.23245832000399,200125
125,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,266.0,1674.3249457531201,134.20810516649405,200125
126,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,326.0,1689.865543181411,615.259515519754,200126
126,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,271.0,1602.0999443905919,170.23245832000399,200126
126,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,266.0,1597.1401956581867,134.20810516649405,200126
127,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,400.0,1055.375294341882,615.259515519754,200127
127,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,276.0,1600.5332978190097,170.23245832000399,200127
127,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,270.0,1592.8579373576656,134.20810516649405,200127
128,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,388.0,1313.3650741126542,615.259515519754,200128
128,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,282.0,1713.90827076714,170.23245832000399,200128
128,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,277.0,1711.2301072858788,134.20810516649405,200128
129,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,303.0,1978.5423672799086,615.259515519754,200129
129,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,262.0,2024.533467326725,170.23245832000399,200129
129,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,271.0,1832.6976931323254,134.20810516649405,200129
130,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,390.0,975.0578305733337,615.259515519754,200130
130,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,284.0,1371.2939708508115,170.23245832000399,200130
130,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,274.0,1356.2624087474048,134.20810516649405,200130
131,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,431.0,984.4534132120391,615.259515519754,200131
131,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,280.0,1597.357026480901,170.23245832000399,200131
131,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,276.0,1590.1274191196203,134.20810516649405,200131
132,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,378.0,1105.3736758984846,615.259515519754,200132
132,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,282.0,1581.4574516340663,170.23245832000399,200132
132,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,268.0,1581.2294498551717,134.20810516649405,200132
133,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,544.3534608102624,615.259515519754,200133
133,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,287.0,1155.1609603061977,170.23245832000399,200133
133,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,278.0,1153.576234073108,134.20810516649405,200133
134,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,456.0,758.0095731329233,615.259515519754,200134
134,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,271.0,1614.732567838722,170.23245832000399,200134
134,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,267.0,1610.4494257539868,134.20810516649405,200134
135,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,371.0,1198.2733574968986,615.259515519754,200135
135,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,294.0,1535.7364345720707,170.23245832000399,200135
135,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,285.0,1564.0038399408868,134.20810516649405,200135
136,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,387.0,1074.8534780551977,615.259515519754,200136
136,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,287.0,1572.4039689626302,170.23245832000399,200136
136,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,282.0,1581.8374792475033,134.20810516649405,200136
137,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,418.0,817.9103225991973,615.259515519754,200137
137,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,275.0,1434.277046712868,170.23245832000399,200137
137,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,271.0,1440.3427315585218,134.20810516649405,200137
138,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,380.0,1100.8643241933723,615.259515519754,200138
138,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,279.0,1618.334450006412,170.23245832000399,200138
138,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,275.0,1633.007251788398,134.20810516649405,200138
139,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,416.0,1061.485375536517,615.259515519754,200139
139,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,278.0,1545.4190352504495,170.23245832000399,200139
139,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,273.0,1543.1710521211332,134.20810516649405,200139
140,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,555.2673271569291,615.259515519754,200140
140,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,276.0,1595.4821562927254,170.23245832000399,200140
140,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,264.0,1606.1571843984361,134.20810516649405,200140
141,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,401.0,1031.8493329206499,615.259515519754,200141
141,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,279.0,1218.2155615903987,170.23245832000399,200141
141,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,270.0,1228.1636861381376,134.20810516649405,200141
142,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,386.0,1372.6453038202412,615.259515519754,200142
142,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,268.0,1537.1050606116244,170.23245832000399,200142
142,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,266.0,1532.0884836170967,134.20810516649405,200142
143,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,349.0,1499.770003476392,615.259515519754,200143
143,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,256.0,2249.669019596777,170.23245832000399,200143
143,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,254.0,2270.1310515780824,134.20810516649405,200143
144,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,365.0,1005.4912785376472,615.259515519754,200144
144,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,275.0,1510.6583026061708,170.23245832000399,200144
144,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,273.0,1532.602944654455,134.20810516649405,200144
145,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,0,,499.4408538204604,615.259515519754,200145
145,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,266.0,1346.7169079164266,170.23245832000399,200145
145,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,258.0,1223.8286935541119,134.20810516649405,200145
146,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,287.0,2165.540371454411,615.259515519754,200146
146,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,0,238.0,2174.254636473749,170.23245832000399,200146
146,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,0,198.0,2008.5290545416424,134.20810516649405,200146
147,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,402.0,1034.8973033898117,615.259515519754,200147
147,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,279.0,1242.3614142392696,170.23245832000399,200147
147,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,271.0,1257.0420757099919,134.20810516649405,200147
148,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,450.0,669.2312201313115,615.259515519754,200148
148,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,arima_var_cusum,1,258.0,1541.0746819905605,170.23245832000399,200148
148,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,est_kalman_var_cusum,1,257.0,1548.0548116928255,134.20810516649405,200148
149,ar1_snr2.0,variance_x3,r,3.0,2.0,0.95,raw_var_cusum,1,304.0,1320.5003971524657,615.259515519754,200149
